page	left	top	code
10	459	304	OpenGL across platforms as illustrated in the exam-
10	459	322	ple. An initial repository of DynPorts for standard
10	459	340	cross-platform portable C libraries comes with the
10	459	358	package. Work is in progress for implementation of
10	459	376	callback support on architectures already supported
10	459	394	by the dyncall C library. The handling of foreign data
10	459	412	types, which is currently implemented in R and C, is
10	459	430	planned to be reimplemented as a C library and part
10	459	448	of the DynCall project.
10	481	467	The DynPort facility in rdyncall consitutes an ini-
10	459	485	tial step in building up an infrastructure between
10	459	503	scripting languages and C libraries. Analogous to
10	459	521	the way in which R users enjoy quick access to the
10	459	539	large pool of R software managed by CRAN, we en-
10	459	557	vision an archive network in which C library de-
10	459	575	velopers can distribute their work across languages,
10	459	593	users could then get quick access to the pool of C
10	459	610	libraries from within scripting languages via auto-
10	459	628	matic installation of precompiled components and
10	459	646	using universal type information for cross-platform
10	459	664	and cross-language dynamic bindings.
10	459	758	D. Adler and T. Philipp. DynCall project. URL
10	474	794	version 0.7.
10	459	829	D. M. Beazley. Automated scientific software script-
10	474	847	ing with SWIG. Future Gener. Comput. Syst., 19:
10	474	865	599–609, July 2003. ISSN 0167-739X. doi: 10.1016/
10	459	936	F. Bellard. QEMU, a fast and portable dynamic
10	474	954	translator. In USENIX Annual Technical Confer-
10	474	971	ence, FREENIX Track, pages 41–46. USENIX, 2005.
10	459	1042	J. Bielman. CFFI - common foreign function in-
10	459	1113	O. Chafik. BridJ - Let Java & Scala call C, C++,
11	82	67	40
11	82	125	J. Clark. XSL transformations (XSLT) version 1.1.
11	97	227	2.0.1.
11	82	258	D. Flanagan and Y. Matsumoto. The Ruby Program-
11	97	276	ming Language. O’Reilly, Cambridge, 2008.
11	82	306	A. Gavare. GXEmul: a framework for full-system
11	97	360	gram version 0.6.0.
11	82	391	A. Green. libffi - a portable foreign function interface
11	97	427	August 2011. C library version 3.0.10.
11	82	457	B. Haible. ffcall - foreign function call libraries. URL
11	97	493	library version 1.10.
11	82	524	T. Heller. ctypes - A foreign function library
11	82	590	R. Ierusalimschy, L. H. de Figueiredo, and W. C.
11	97	608	Filho. Lua – an extensible extension language. Soft-
11	97	626	ware – Practice and Experience, 26(6):635–652, June
11	97	644	1996.
11	82	675	H. Kaiser. Wave V2.0 - Boost C++ Libraries.
11	97	728	brary Version 1.45, Wave C++ Library Version
11	97	746	2.1.0.
11	82	777	E. E. Kim. A triumph of simplicity: James Clark on
11	97	795	markup languages and XML. Dr. Dobb’s Journal
11	97	813	of Software Tools, 26(7):56, 58–60, July 2001. ISSN
11	97	879	February 2004. Program version 0.6.0.
11	82	910	G. K. Kloss. Automatic C library wrapping – ctypes
11	97	928	from the trenches. The Python Papers, 3(3), 2008.
11	97	946	ISSN 1834-3147.
11	82	976	S. Lantinga. libSDL: Simple DirectMedia layer. URL
11	97	1012	version 1.2.14.
11	82	1043	M. Lawrence and D. Temple Lang. RGtk2: A graph-
11	97	1061	ical user interface toolkit for R. Journal of Statis-
11	459	125	F. Mascarenhas. Alien - pure Lua extensions. URL
11	474	161	module version 0.5.1.
11	474	227	sion 1.0.10.
11	459	257	P. Moore, G. Yahas, and A. Vorobey. FFI - Perl foreign
11	474	310	version 1.04.
11	459	340	OpenGL Architecture Review Board, D. Shreiner,
11	474	358	M. Woo, J. Neider, and T. Davis. OpenGL(R)
11	474	376	Programming Guide: The Official Guide to Learning
11	474	394	OpenGL(R), Version 2. Addison Wesley, 2005.
11	459	424	B. Pendleton. Game programming with the Simple
11	474	442	DirectMedia Layer (SDL). Linux Journal, 110:42, 44,
11	474	460	46, 48, June 2003. ISSN 1075-3583.
11	459	537	R Development Core Team. Writing R Extesions.
11	474	555	R Foundation for Statistical Computing, Vienna,
11	474	591	ISBN 3-900051-11-9.
11	459	621	D. Temple Lang. Rffi for run-time invocation of
11	474	675	age version 0.3-0.
11	459	705	L. Tierney. A simple implementation of name spaces
11	459	771	G. van Rossum and F. L. Drake, Jr. Python Lan-
11	459	854	D. Veillard and B. Reese. The XSLT C library
11	474	890	September 2009. C library version 1.1.26.
11	459	920	W. Weisser. C/Invoke - version 1.0 - easily call C from
11	459	1007	Daniel Adler
11	459	1025	Georg-August Universität
11	459	1042	Institute for Statistics and Economics
11	459	1060	Platz der Göttinger Sieben 5
11	459	1078	37079 Göttingen, Germany
